 3.60560000e-10  3.60560000e-10  3.60560000e-10  8.54250867e-01  3.60560000e-10  8.54250867e-01 
 3.62560000e-10  3.62560000e-10  3.62560000e-10  8.54250867e-01  3.62560000e-10  8.54250867e-01 
 3.64560000e-10  3.64560000e-10  3.64560000e-10  8.54250867e-01  3.64560000e-10  8.54250867e-01 
 3.66560000e-10  3.66560000e-10  3.66560000e-10  8.54250867e-01  3.66560000e-10  8.54250867e-01 
 3.68560000e-10  3.68560000e-10  3.68560000e-10  8.54250867e-01  3.68560000e-10  8.54250867e-01 
 3.70560000e-10  3.70560000e-10  3.70560000e-10  8.54250867e-01  3.70560000e-10  8.54250867e-01 
 3.72560000e-10  3.72560000e-10  3.72560000e-10  8.54250867e-01  3.72560000e-10  8.54250867e-01 
 3.74560000e-10  3.74560000e-10  3.74560000e-10  8.54250867e-01  3.74560000e-10  8.54250867e-01 
 3.76560000e-10  3.76560000e-10  3.76560000e-10  8.54250867e-01  3.76560000e-10  8.54250867e-01 
 3.78560000e-10  3.78560000e-10  3.78560000e-10  8.54250867e-01  3.78560000e-10  8.54250867e-01 
 3.80560000e-10  3.80560000e-10  3.80560000e-10  8.54250867e-01  3.80560000e-10  8.54250867e-01 
 3.82560000e-10  3.82560000e-10  3.82560000e-10  8.54250867e-01  3.82560000e-10  8.54250867e-01 
 3.84560000e-10  3.84560000e-10  3.84560000e-10  8.54250867e-01  3.84560000e-10  8.54250867e-01 
 3.86560000e-10  3.86560000e-10  3.86560000e-10  8.54250867e-01  3.86560000e-10  8.54250867e-01 
 3.88560000e-10  3.88560000e-10  3.88560000e-10  8.54250867e-01  3.88560000e-10  8.54250867e-01 
 3.90560000e-10  3.90560000e-10  3.90560000e-10  8.54250867e-01  3.90560000e-10  8.54250867e-01 
 3.92560000e-10  3.92560000e-10  3.92560000e-10  8.54250867e-01  3.92560000e-10  8.54250867e-01 
 3.94560000e-10  3.94560000e-10  3.94560000e-10  8.54250867e-01  3.94560000e-10  8.54250867e-01 
 3.96560000e-10  3.96560000e-10  3.96560000e-10  8.54250867e-01  3.96560000e-10  8.54250867e-01 
 3.98560000e-10  3.98560000e-10  3.98560000e-10  8.54250867e-01  3.98560000e-10  8.54250867e-01 
 4.00560000e-10  4.00560000e-10  4.00560000e-10  8.54250867e-01  4.00560000e-10  8.54250867e-01 
 4.02560000e-10  4.02560000e-10  4.02560000e-10  8.54250867e-01  4.02560000e-10  8.54250867e-01 
 4.04560000e-10  4.04560000e-10  4.04560000e-10  8.54250867e-01  4.04560000e-10  8.54250867e-01 
 4.06560000e-10  4.06560000e-10  4.06560000e-10  8.54250867e-01  4.06560000e-10  8.54250867e-01 
 4.08560000e-10  4.08560000e-10  4.08560000e-10  8.54250867e-01  4.08560000e-10  8.54250867e-01 
 4.10560000e-10  4.10560000e-10  4.10560000e-10  8.54250867e-01  4.10560000e-10  8.54250867e-01 
 4.12560000e-10  4.12560000e-10  4.12560000e-10  8.54250867e-01  4.12560000e-10  8.54250867e-01 
 4.14560000e-10  4.14560000e-10  4.14560000e-10  8.54250867e-01  4.14560000e-10  8.54250867e-01 
 4.16560000e-10  4.16560000e-10  4.16560000e-10  8.54250867e-01  4.16560000e-10  8.54250867e-01 
 4.18560000e-10  4.18560000e-10  4.18560000e-10  8.54250867e-01  4.18560000e-10  8.54250867e-01 
 4.20560000e-10  4.20560000e-10  4.20560000e-10  8.54250867e-01  4.20560000e-10  8.54250867e-01 
 4.22560000e-10  4.22560000e-10  4.22560000e-10  8.54250867e-01  4.22560000e-10  8.54250867e-01 
 4.24560000e-10  4.24560000e-10  4.24560000e-10  8.54250867e-01  4.24560000e-10  8.54250867e-01 
 4.26560000e-10  4.26560000e-10  4.26560000e-10  8.54250867e-01  4.26560000e-10  8.54250867e-01 
 4.28560000e-10  4.28560000e-10  4.28560000e-10  8.54250867e-01  4.28560000e-10  8.54250867e-01 
 4.30560000e-10  4.30560000e-10  4.30560000e-10  8.54250867e-01  4.30560000e-10  8.54250867e-01 
 4.32560000e-10  4.32560000e-10  4.32560000e-10  8.54250867e-01  4.32560000e-10  8.54250867e-01 
 4.34560000e-10  4.34560000e-10  4.34560000e-10  8.54250867e-01  4.34560000e-10  8.54250867e-01 
 4.36560000e-10  4.36560000e-10  4.36560000e-10  8.54250867e-01  4.36560000e-10  8.54250867e-01 
 4.38560000e-10  4.38560000e-10  4.38560000e-10  8.54250867e-01  4.38560000e-10  8.54250867e-01 
 4.40560000e-10  4.40560000e-10  4.40560000e-10  8.54250867e-01  4.40560000e-10  8.54250867e-01 
 4.42560000e-10  4.42560000e-10  4.42560000e-10  8.54250867e-01  4.42560000e-10  8.54250867e-01 
 4.44560000e-10  4.44560000e-10  4.44560000e-10  8.54250867e-01  4.44560000e-10  8.54250867e-01 
 4.46560000e-10  4.46560000e-10  4.46560000e-10  8.54250867e-01  4.46560000e-10  8.54250867e-01 
 4.48560000e-10  4.48560000e-10  4.48560000e-10  8.54250867e-01  4.48560000e-10  8.54250867e-01 
 4.50560000e-10  4.50560000e-10  4.50560000e-10  8.54250867e-01  4.50560000e-10  8.54250867e-01 
 4.52560000e-10  4.52560000e-10  4.52560000e-10  8.54250867e-01  4.52560000e-10  8.54250867e-01 
 4.54560000e-10  4.54560000e-10  4.54560000e-10  8.54250867e-01  4.54560000e-10  8.54250867e-01 
 4.56560000e-10  4.56560000e-10  4.56560000e-10  8.54250867e-01  4.56560000e-10  8.54250867e-01 
 4.58560000e-10  4.58560000e-10  4.58560000e-10  8.54250867e-01  4.58560000e-10  8.54250867e-01 
 4.60560000e-10  4.60560000e-10  4.60560000e-10  8.54250867e-01  4.60560000e-10  8.54250867e-01 
 4.62560000e-10  4.62560000e-10  4.62560000e-10  8.54250867e-01  4.62560000e-10  8.54250867e-01 
 4.64560000e-10  4.64560000e-10  4.64560000e-10  8.54250867e-01  4.64560000e-10  8.54250867e-01 
 4.66560000e-10  4.66560000e-10  4.66560000e-10  8.54250867e-01  4.66560000e-10  8.54250867e-01 
 4.68560000e-10  4.68560000e-10  4.68560000e-10  8.54250867e-01  4.68560000e-10  8.54250867e-01 
 4.70560000e-10  4.70560000e-10  4.70560000e-10  8.54250867e-01  4.70560000e-10  8.54250867e-01 
 4.72560000e-10  4.72560000e-10  4.72560000e-10  8.54250867e-01  4.72560000e-10  8.54250867e-01 
 4.74560000e-10  4.74560000e-10  4.74560000e-10  8.54250867e-01  4.74560000e-10  8.54250867e-01 
 4.76560000e-10  4.76560000e-10  4.76560000e-10  8.54250867e-01  4.76560000e-10  8.54250867e-01 
 4.78560000e-10  4.78560000e-10  4.78560000e-10  8.54250867e-01  4.78560000e-10  8.54250867e-01 
 4.80560000e-10  4.80560000e-10  4.80560000e-10  8.54250867e-01  4.80560000e-10  8.54250867e-01 
 4.82560000e-10  4.82560000e-10  4.82560000e-10  8.54250867e-01  4.82560000e-10  8.54250867e-01 
